30.27173913
30.31521739
30.26449275
30.40579710
30.20289855
30.34057971
30.28260870
30.19202899
30.29710145
30.20289855
30.18115942
30.30072464
30.33695652
30.27173913
30.23188406
30.24275362
30.37318841
30.23550725
30.27536232
30.14855072
30.30434783
30.29710145
30.35144928
30.32971014
30.14855072
30.28260870
30.31884058
30.25362319
30.14855072
30.28623188
